house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_direction,wind_speed,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,temperature,humidity,solar_irradiance,solar_time,rain_per_hour,snow_per_hour
,,,2025-08-27,04:30:09,24.4,92.3,,,,2,,0.77,,,,,,,,,21.79,98.23,-0.06,0.0,0.0,0.0
,,,2025-08-27,04:35:07,24.5,92.2,,,,3,,0.87,,,,,,,,,21.84,98.22,-0.06,0.0,0.0,0.0
,,,2025-08-27,04:40:06,24.5,92.4,,,,3,,0.96,,,,,,,,,21.89,98.2,-0.06,0.0,0.0,0.0
,,,2025-08-27,04:45:04,24.6,92.1,,,,4,,1.05,,,,,,,,,21.94,98.17,-0.06,0.0,0.0,0.0
,,,2025-08-27,04:50:13,24.6,92.1,,,,4,,1.12,,,,,,,,,22.0,98.12,-0.05,0.0,0.0,0.0
,,,2025-08-27,04:55:01,24.6,91.9,,,,5,,1.17,,,,,,,,,22.05,98.07,-0.05,0.0,0.0,0.0
,,,2025-08-27,05:00:10,24.5,91.8,,,,5,,1.2,,,,,,,,,22.1,98.0,-0.05,0.0,0.0,0.0
,,,2025-08-27,05:05:08,24.5,92.0,,,,5,,1.19,,,,,,,,,22.15,97.92,-0.04,0.0,0.0,0.0
,,,2025-08-27,05:10:06,24.7,92.0,,,,4,,1.14,,,,,,,,,22.2,97.83,-0.04,0.0,0.0,0.0
,,,2025-08-27,05:15:05,24.7,92.1,,,,4,,1.06,,,,,,,,,22.24,97.74,-0.04,0.0,0.0,0.0
,,,2025-08-27,05:20:03,24.9,91.8,,,,3,,0.94,,,,,,,,,22.29,97.64,-0.03,0.0,0.0,0.0
,,,2025-08-27,05:25:01,24.9,91.9,,,,3,,0.81,,,,,,,,,22.33,97.55,-0.03,0.0,0.0,0.0
,,,2025-08-27,05:30:00,25.1,91.8,,,,2,,0.67,,,,,,,,,22.38,97.45,-0.02,0.0,0.0,0.0
,,,2025-08-27,05:35:08,25.1,91.4,,,,2,,0.52,,,,,,,,,22.42,97.35,-0.02,0.0,0.0,0.0
,,,2025-08-27,05:40:07,25.0,91.1,,,,2,,0.37,,,,,,,,,22.46,97.26,-0.02,0.0,0.0,0.0
,,,2025-08-27,05:45:05,25.0,91.2,,,,1,,0.24,,,,,,,,,22.49,97.18,-0.01,0.0,0.0,0.0
,,,2025-08-27,05:50:03,24.9,91.3,,,,1,,0.13,,,,,,,,,22.53,97.11,-0.01,0.0,0.0,0.0
,,,2025-08-27,05:55:01,24.9,91.6,,,,0,,0.05,,,,,,,,,22.57,97.05,-0.0,0.0,0.0,0.0
,,,2025-08-27,06:00:00,24.8,91.7,,,,0,,0.0,,,,,,,,,22.6,97.0,0.0,0.0,0.0,0.0
,,,2025-08-27,06:05:09,24.9,92.0,,,,0,,-0.03,,,,,,,,,22.63,96.97,0.0,0.0,0.0,0.0
,,,2025-08-27,06:10:07,25.1,92.2,,,,0,,-0.05,,,,,,,,,22.66,96.96,0.01,0.0,0.0,0.0
,,,2025-08-27,06:15:05,25.2,91.6,,,,0,,-0.08,,,,,,,,,22.7,96.95,0.01,0.0,0.0,0.0
,,,2025-08-27,06:20:04,25.2,90.9,,,,0,,-0.1,,,,,,,,,22.73,96.96,0.02,0.0,0.0,0.0
,,,2025-08-27,06:25:02,25.4,91.1,,,,0,,-0.11,,,,,,,,,22.76,96.97,0.03,0.0,0.0,0.0
,,,2025-08-27,06:30:00,25.5,90.6,,,,0,,-0.12,,,,,,,,,22.79,96.98,0.03,0.0,0.0,0.0
,,,2025-08-27,06:35:09,25.5,90.2,,,,0,,-0.12,,,,,,,,,22.82,97.0,0.04,0.0,0.0,0.0
,,,2025-08-27,06:40:08,25.5,90.6,,,,0,,-0.12,,,,,,,,,22.85,97.01,0.04,0.0,0.0,0.0
,,,2025-08-27,06:45:06,25.6,90.0,,,,0,,-0.11,,,,,,,,,22.89,97.02,0.05,0.0,0.0,0.0
,,,2025-08-27,06:50:04,25.7,90.0,,,,0,,-0.08,,,,,,,,,22.92,97.03,0.06,0.0,0.0,0.0
,,,2025-08-27,06:55:02,25.7,90.0,,,,0,,-0.05,,,,,,,,,22.96,97.02,0.06,0.0,0.0,0.0
,,,2025-08-27,07:00:01,25.5,89.5,,,,0,,0.0,,,,,,,,,23.0,97.0,0.07,0.0,0.0,0.0
,,,2025-08-27,07:05:10,25.4,90.0,,,,0,,0.06,,,,,,,,,23.04,96.97,0.08,0.0,0.0,0.0
,,,2025-08-27,07:10:08,25.4,90.3,,,,0,,0.12,,,,,,,,,23.09,96.91,0.09,0.0,0.0,0.0
,,,2025-08-27,07:15:06,25.5,90.4,,,,0,,0.18,,,,,,,,,23.13,96.84,0.1,0.0,0.0,0.0
,,,2025-08-27,07:20:04,25.8,90.4,,,,1,,0.25,,,,,,,,,23.18,96.75,0.11,0.0,0.0,0.0
,,,2025-08-27,07:25:03,26.2,89.0,,,,1,,0.33,,,,,,,,,23.23,96.63,0.12,0.0,0.0,0.0
,,,2025-08-27,07:30:01,26.5,88.1,,,,1,,0.4,,,,,,,,,23.28,96.49,0.13,0.0,0.0,0.0
,,,2025-08-27,07:35:10,26.8,86.9,,,,1,,0.47,,,,,,,,,23.34,96.32,0.15,0.0,0.0,0.0
,,,2025-08-27,07:40:08,26.9,86.7,,,,1,,0.55,,,,,,,,,23.39,96.13,0.16,0.0,0.0,0.0
,,,2025-08-27,07:45:06,27.1,86.6,,,,2,,0.61,,,,,,,,,23.44,95.9,0.18,0.0,0.0,0.0
,,,2025-08-27,07:50:04,27.3,86.0,,,,2,,0.68,,,,,,,,,23.5,95.63,0.19,0.0,0.0,0.0
,,,2025-08-27,07:55:03,27.4,85.8,,,,2,,0.74,,,,,,,,,23.55,95.34,0.21,0.0,0.0,0.0
,,,2025-08-27,08:00:01,27.3,85.0,,,,2,,0.8,,,,,,,,,23.6,95.0,0.23,0.0,0.0,0.0
,,,2025-08-27,08:05:10,27.5,85.2,,,,2,,0.85,,,,,,,,,23.65,94.62,0.25,0.0,0.0,0.0
,,,2025-08-27,08:10:08,27.7,84.2,,,,1,,0.9,,,,,,,,,23.7,94.21,0.28,0.0,0.0,0.0
,,,2025-08-27,08:15:07,27.9,82.9,,,,1,,0.95,,,,,,,,,23.76,93.74,0.31,0.01,0.0,0.0
,,,2025-08-27,08:20:05,28.3,81.5,,,,0,,1.0,,,,,,,,,23.81,93.23,0.35,0.01,0.0,0.0
,,,2025-08-27,08:25:03,28.4,81.5,,,,34,,1.04,,,,,,,,,23.88,92.67,0.4,0.02,0.0,0.0
,,,2025-08-27,08:30:02,28.5,81.3,,,,30,,1.08,,,,,,,,,23.95,92.05,0.44,0.03,0.0,0.0
,,,2025-08-27,08:35:00,29.2,80.6,,,,27,,1.12,,,,,,,,,24.03,91.37,0.5,0.03,0.0,0.0
,,,2025-08-27,08:40:09,31.5,73.3,,,,25,,1.16,,,,,,,,,24.11,90.63,0.55,0.04,0.0,0.0
,,,2025-08-27,08:45:07,33.7,67.8,,,,24,,1.2,,,,,,,,,24.21,89.83,0.61,0.06,0.0,0.0
,,,2025-08-27,08:50:05,35.6,63.2,,,,24,,1.24,,,,,,,,,24.33,88.96,0.68,0.07,0.0,0.0
,,,2025-08-27,08:55:03,34.2,64.2,,,,23,,1.27,,,,,,,,,24.46,88.01,0.74,0.08,0.0,0.0
,,,2025-08-27,09:00:02,33.3,67.0,,,,23,,1.3,,,,,,,,,24.6,87.0,0.81,0.1,0.0,0.0
,,,2025-08-27,09:05:00,34.1,66.2,,,,23,,1.32,,,,,,,,,24.76,85.91,0.89,0.12,0.0,0.0
,,,2025-08-27,09:10:09,34.2,64.9,,,,23,,1.32,,,,,,,,,24.94,84.76,0.97,0.16,0.0,0.0
,,,2025-08-27,09:15:07,34.3,65.4,,,,23,,1.31,,,,,,,,,25.13,83.56,1.06,0.2,0.0,0.0
,,,2025-08-27,09:20:06,33.2,66.5,,,,24,,1.28,,,,,,,,,25.32,82.33,1.16,0.24,0.0,0.0
,,,2025-08-27,09:25:04,34.1,63.9,,,,24,,1.25,,,,,,,,,25.52,81.08,1.27,0.3,0.0,0.0
,,,2025-08-27,09:30:02,34.8,61.5,,,,24,,1.21,,,,,,,,,25.72,79.82,1.37,0.35,0.0,0.0
,,,2025-08-27,09:35:01,36.5,60.9,,,,24,,1.17,,,,,,,,,25.93,78.58,1.47,0.4,0.0,0.0
,,,2025-08-27,09:40:10,37.2,57.2,,,,24,,1.14,,,,,,,,,26.12,77.36,1.57,0.46,0.0,0.0
,,,2025-08-27,09:45:08,38.4,51.9,,,,25,,1.11,,,,,,,,,26.31,76.17,1.66,0.5,0.0,0.0
,,,2025-08-27,09:50:06,37.9,51.4,,,,25,,1.09,,,,,,,,,26.49,75.04,1.75,0.54,0.0,0.0
,,,2025-08-27,09:55:04,36.9,56.2,,,,25,,1.09,,,,,,,,,26.65,73.98,1.83,0.58,0.0,0.0
,,,2025-08-27,10:00:03,38.7,53.7,,,,25,,1.1,,,,,,,,,26.8,73.0,1.89,0.6,0.0,0.0
,,,2025-08-27,10:05:01,39.2,49.6,,,,25,,1.14,,,,,,,,,26.93,72.11,1.95,0.62,0.0,0.0
,,,2025-08-27,10:10:10,38.6,49.3,,,,25,,1.21,,,,,,,,,27.04,71.31,2.0,0.63,0.0,0.0
,,,2025-08-27,10:15:08,37.7,52.2,,,,25,,1.3,,,,,,,,,27.13,70.6,2.06,0.65,0.0,0.0
,,,2025-08-27,10:20:06,37.4,52.1,,,,26,,1.41,,,,,,,,,27.21,69.96,2.12,0.67,0.0,0.0
,,,2025-08-27,10:25:05,37.8,53.1,,,,26,,1.53,,,,,,,,,27.27,69.4,2.17,0.68,0.0,0.0
,,,2025-08-27,10:30:03,38.8,49.2,,,,26,,1.66,,,,,,,,,27.33,68.9,2.23,0.7,0.0,0.0
,,,2025-08-27,10:35:01,38.8,48.7,,,,26,,1.78,,,,,,,,,27.38,68.47,2.29,0.72,0.0,0.0
,,,2025-08-27,10:40:00,38.0,49.4,,,,26,,1.9,,,,,,,,,27.42,68.09,2.34,0.73,0.0,0.0
,,,2025-08-27,10:45:08,38.2,48.4,,,,27,,2.01,,,,,,,,,27.47,67.76,2.4,0.75,0.0,0.0
,,,2025-08-27,10:50:07,38.1,50.9,,,,27,,2.1,,,,,,,,,27.51,67.47,2.46,0.77,0.0,0.0
,,,2025-08-27,10:55:05,38.4,49.4,,,,27,,2.16,,,,,,,,,27.55,67.22,2.51,0.78,0.0,0.0
,,,2025-08-27,11:00:03,38.5,48.0,,,,27,,2.2,,,,,,,,,27.6,67.0,2.57,0.8,0.0,0.0
,,,2025-08-27,11:05:02,38.7,48.0,,,,27,,2.22,,,,,,,,,27.65,66.81,2.63,0.82,0.0,0.0
,,,2025-08-27,11:10:00,39.8,48.1,,,,27,,2.23,,,,,,,,,27.71,66.63,2.68,0.83,0.0,0.0
,,,2025-08-27,11:15:09,40.7,44.4,,,,27,,2.24,,,,,,,,,27.78,66.46,2.74,0.85,0.0,0.0
,,,2025-08-27,11:20:07,41.2,43.7,,,,28,,2.24,,,,,,,,,27.85,66.3,2.8,0.87,0.0,0.0
,,,2025-08-27,11:25:05,41.7,43.8,,,,28,,2.23,,,,,,,,,27.92,66.12,2.85,0.88,0.0,0.0
,,,2025-08-27,11:30:04,41.3,45.6,,,,28,,2.23,,,,,,,,,28.0,65.93,2.91,0.9,0.0,0.0
,,,2025-08-27,11:35:02,41.6,45.0,,,,28,,2.22,,,,,,,,,28.07,65.72,2.97,0.92,0.0,0.0
,,,2025-08-27,11:40:00,42.6,41.9,,,,28,,2.2,,,,,,,,,28.16,65.47,3.02,0.93,0.0,0.0
,,,2025-08-27,11:45:09,43.8,41.1,,,,29,,2.18,,,,,,,,,28.24,65.18,3.08,0.95,0.0,0.0
,,,2025-08-27,11:50:07,43.7,39.7,,,,29,,2.16,,,,,,,,,28.33,64.85,3.13,0.97,0.0,0.0
,,,2025-08-27,11:55:06,44.1,39.8,,,,29,,2.13,,,,,,,,,28.41,64.46,3.19,0.98,0.0,0.0
,,,2025-08-27,12:00:04,42.2,42.2,,,,29,,2.1,,,,,,,,,28.5,64.0,3.24,1.0,0.0,0.0
,,,2025-08-27,12:05:02,41.8,39.9,,,,29,,2.06,,,,,,,,,28.59,63.47,3.28,1.01,0.0,0.0
,,,2025-08-27,12:10:00,42.0,38.8,,,,29,,2.02,,,,,,,,,28.67,62.89,3.31,1.02,0.0,0.0
,,,2025-08-27,12:15:09,40.5,42.7,,,,29,,1.97,,,,,,,,,28.76,62.26,3.32,1.03,0.0,0.0
,,,2025-08-27,12:20:08,40.2,42.9,,,,28,,1.91,,,,,,,,,28.84,61.6,3.32,1.03,0.0,0.0
,,,2025-08-27,12:25:06,39.4,44.7,,,,28,,1.85,,,,,,,,,28.92,60.92,3.31,1.04,0.0,0.0
,,,2025-08-27,12:30:04,41.2,43.8,,,,28,,1.79,,,,,,,,,29.0,60.25,3.29,1.03,0.0,0.0
,,,2025-08-27,12:35:03,42.8,41.1,,,,28,,1.73,,,,,,,,,29.08,59.58,3.26,1.03,0.0,0.0
,,,2025-08-27,12:40:01,43.4,39.2,,,,28,,1.67,,,,,,,,,29.15,58.95,3.23,1.02,0.0,0.0
,,,2025-08-27,12:45:10,42.4,40.6,,,,27,,1.62,,,,,,,,,29.22,58.36,3.2,1.02,0.0,0.0
,,,2025-08-27,12:50:08,41.3,42.7,,,,27,,1.57,,,,,,,,,29.28,57.83,3.17,1.01,0.0,0.0
,,,2025-08-27,12:55:06,41.1,43.3,,,,27,,1.53,,,,,,,,,29.34,57.37,3.14,1.01,0.0,0.0
,,,2025-08-27,13:00:04,39.5,43.1,,,,27,,1.5,,,,,,,,,29.4,57.0,3.11,1.0,0.0,0.0
,,,2025-08-27,13:05:03,38.3,46.9,,,,27,,1.49,,,,,,,,,29.45,56.73,3.08,0.99,0.0,0.0
,,,2025-08-27,13:10:01,38.2,46.5,,,,27,,1.49,,,,,,,,,29.5,56.54,3.05,0.98,0.0,0.0
,,,2025-08-27,13:15:10,38.7,47.7,,,,27,,1.51,,,,,,,,,29.54,56.42,3.02,0.96,0.0,0.0
,,,2025-08-27,13:20:08,40.3,42.5,,,,28,,1.54,,,,,,,,,29.58,56.36,2.98,0.94,0.0,0.0
,,,2025-08-27,13:25:06,40.8,43.3,,,,28,,1.57,,,,,,,,,29.62,56.33,2.95,0.92,0.0,0.0
,,,2025-08-27,13:30:05,41.9,39.5,,,,28,,1.62,,,,,,,,,29.66,56.34,2.91,0.89,0.0,0.0
,,,2025-08-27,13:35:03,40.9,40.4,,,,28,,1.66,,,,,,,,,29.7,56.35,2.87,0.87,0.0,0.0
,,,2025-08-27,13:40:01,40.2,41.8,,,,28,,1.71,,,,,,,,,29.75,56.35,2.83,0.85,0.0,0.0
,,,2025-08-27,13:45:00,40.0,41.4,,,,29,,1.75,,,,,,,,,29.8,56.34,2.79,0.83,0.0,0.0
,,,2025-08-27,13:50:08,41.6,40.4,,,,29,,1.78,,,,,,,,,29.86,56.28,2.76,0.81,0.0,0.0
,,,2025-08-27,13:55:07,42.1,40.5,,,,29,,1.8,,,,,,,,,29.93,56.17,2.73,0.8,0.0,0.0
,,,2025-08-27,14:00:05,42.2,38.9,,,,29,,1.8,,,,,,,,,30.0,56.0,2.71,0.8,0.0,0.0
,,,2025-08-27,14:05:03,42.6,38.6,,,,29,,1.78,,,,,,,,,30.08,55.75,2.7,0.8,0.0,0.0
,,,2025-08-27,14:10:12,42.1,40.4,,,,29,,1.75,,,,,,,,,30.17,55.42,2.71,0.81,0.0,0.0
,,,2025-08-27,14:15:00,40.6,40.4,,,,29,,1.69,,,,,,,,,30.27,55.02,2.73,0.83,0.0,0.0
,,,2025-08-27,14:20:09,40.2,41.6,,,,29,,1.62,,,,,,,,,30.37,54.57,2.77,0.85,0.0,0.0
,,,2025-08-27,14:25:07,40.0,41.5,,,,29,,1.54,,,,,,,,,30.48,54.07,2.81,0.87,0.0,0.0
,,,2025-08-27,14:30:05,40.0,43.8,,,,29,,1.46,,,,,,,,,30.58,53.53,2.86,0.9,0.0,0.0
,,,2025-08-27,14:35:04,40.6,41.2,,,,29,,1.37,,,,,,,,,30.68,52.97,2.9,0.92,0.0,0.0
,,,2025-08-27,14:40:02,41.4,40.1,,,,29,,1.29,,,,,,,,,30.78,52.38,2.94,0.94,0.0,0.0
,,,2025-08-27,14:45:00,42.7,36.2,,,,29,,1.22,,,,,,,,,30.87,51.78,2.97,0.96,0.0,0.0
,,,2025-08-27,14:50:09,42.3,38.1,,,,29,,1.16,,,,,,,,,30.96,51.18,2.99,0.98,0.0,0.0
,,,2025-08-27,14:55:07,42.4,36.3,,,,29,,1.12,,,,,,,,,31.04,50.58,2.99,0.99,0.0,0.0
,,,2025-08-27,15:00:06,42.3,36.4,,,,29,,1.1,,,,,,,,,31.1,50.0,2.97,1.0,0.0,0.0
,,,2025-08-27,15:05:04,42.7,37.7,,,,28,,1.12,,,,,,,,,31.15,49.44,2.94,1.0,0.0,0.0
,,,2025-08-27,15:10:02,44.0,35.4,,,,28,,1.17,,,,,,,,,31.19,48.91,2.9,1.01,0.0,0.0
,,,2025-08-27,15:15:00,43.1,33.9,,,,27,,1.27,,,,,,,,,31.22,48.4,2.86,1.01,0.0,0.0
,,,2025-08-27,15:20:09,41.1,37.8,,,,26,,1.38,,,,,,,,,31.23,47.92,2.81,1.01,0.0,0.0
,,,2025-08-27,15:25:08,40.3,40.2,,,,25,,1.51,,,,,,,,,31.23,47.46,2.76,1.02,0.0,0.0
,,,2025-08-27,15:30:06,40.5,40.0,,,,24,,1.65,,,,,,,,,31.23,47.03,2.71,1.02,0.0,0.0
,,,2025-08-27,15:35:04,40.5,40.1,,,,24,,1.79,,,,,,,,,31.21,46.62,2.65,1.02,0.0,0.0
,,,2025-08-27,15:40:03,39.8,40.3,,,,23,,1.91,,,,,,,,,31.19,46.24,2.6,1.02,0.0,0.0
,,,2025-08-27,15:45:01,40.3,38.3,,,,22,,2.01,,,,,,,,,31.15,45.89,2.54,1.02,0.0,0.0
,,,2025-08-27,15:50:10,40.9,36.8,,,,21,,2.09,,,,,,,,,31.11,45.57,2.47,1.01,0.0,0.0
,,,2025-08-27,15:55:08,41.4,37.2,,,,21,,2.12,,,,,,,,,31.06,45.27,2.41,1.01,0.0,0.0
,,,2025-08-27,16:00:06,41.1,36.5,,,,20,,2.1,,,,,,,,,31.0,45.0,2.34,1.0,0.0,0.0
,,,2025-08-27,16:05:05,41.8,37.1,,,,20,,2.05,,,,,,,,,30.94,44.76,2.27,0.99,0.0,0.0
,,,2025-08-27,16:10:03,41.7,34.2,,,,21,,1.98,,,,,,,,,30.87,44.55,2.2,0.98,0.0,0.0
,,,2025-08-27,16:15:01,40.9,35.0,,,,22,,1.91,,,,,,,,,30.8,44.39,2.12,0.98,0.0,0.0
,,,2025-08-27,16:20:10,40.5,36.1,,,,22,,1.83,,,,,,,,,30.72,44.28,2.05,0.97,0.0,0.0
,,,2025-08-27,16:25:08,41.5,37.1,,,,23,,1.74,,,,,,,,,30.65,44.22,1.97,0.96,0.0,0.0
,,,2025-08-27,16:30:07,41.9,37.0,,,,24,,1.65,,,,,,,,,30.57,44.23,1.9,0.95,0.0,0.0
,,,2025-08-27,16:35:05,40.7,35.6,,,,24,,1.56,,,,,,,,,30.5,44.3,1.82,0.94,0.0,0.0
,,,2025-08-27,16:40:03,39.8,39.2,,,,25,,1.47,,,,,,,,,30.43,44.46,1.75,0.93,0.0,0.0
,,,2025-08-27,16:45:02,39.0,40.6,,,,25,,1.39,,,,,,,,,30.36,44.7,1.67,0.92,0.0,0.0
,,,2025-08-27,16:50:00,37.8,40.2,,,,26,,1.32,,,,,,,,,30.3,45.03,1.6,0.92,0.0,0.0
,,,2025-08-27,16:55:09,36.8,43.1,,,,27,,1.25,,,,,,,,,30.25,45.46,1.53,0.91,0.0,0.0
,,,2025-08-27,17:00:07,36.4,46.0,,,,27,,1.2,,,,,,,,,30.2,46.0,1.47,0.9,0.0,0.0
,,,2025-08-27,17:05:05,36.2,45.8,,,,27,,1.16,,,,,,,,,30.16,46.65,1.41,0.89,0.0,0.0
,,,2025-08-27,17:10:04,38.2,42.3,,,,27,,1.11,,,,,,,,,30.13,47.4,1.35,0.89,0.0,0.0
,,,2025-08-27,17:15:02,38.9,41.2,,,,27,,1.07,,,,,,,,,30.11,48.25,1.29,0.88,0.0,0.0
,,,2025-08-27,17:20:00,38.4,41.3,,,,27,,1.03,,,,,,,,,30.08,49.2,1.23,0.88,0.0,0.0
,,,2025-08-27,17:25:09,37.9,41.7,,,,27,,0.99,,,,,,,,,30.04,50.22,1.17,0.87,0.0,0.0
,,,2025-08-27,17:30:07,37.8,40.5,,,,27,,0.95,,,,,,,,,30.0,51.32,1.11,0.87,0.0,0.0
,,,2025-08-27,17:35:06,37.7,39.8,,,,27,,0.91,,,,,,,,,29.95,52.48,1.06,0.86,0.0,0.0
,,,2025-08-27,17:40:04,37.5,41.6,,,,27,,0.87,,,,,,,,,29.88,53.7,1.0,0.86,0.0,0.0
,,,2025-08-27,17:45:03,36.9,43.3,,,,27,,0.83,,,,,,,,,29.8,54.97,0.94,0.85,0.0,0.0
,,,2025-08-27,17:50:01,36.0,45.2,,,,27,,0.79,,,,,,,,,29.69,56.28,0.89,0.83,0.0,0.0
,,,2025-08-27,17:55:10,35.2,46.2,,,,27,,0.75,,,,,,,,,29.56,57.63,0.83,0.82,0.0,0.0
,,,2025-08-27,18:00:08,34.5,48.9,,,,27,,0.7,,,,,,,,,29.4,59.0,0.78,0.8,0.0,0.0
,,,2025-08-27,18:05:06,33.6,51.2,,,,28,,0.65,,,,,,,,,29.21,60.39,0.73,0.78,0.0,0.0
,,,2025-08-27,18:10:04,33.3,54.5,,,,28,,0.58,,,,,,,,,28.99,61.79,0.67,0.75,0.0,0.0
,,,2025-08-31,05:29:58,26.3,92.3,,,,0,,0.27,,,,,,,,,23.68,95.37,-0.64,0.05,0.0,0.0
,,,2025-08-31,05:30:09,26.3,92.3,,,,0,,0.27,,,,,,,,,23.68,95.37,-0.64,0.05,0.0,0.0
,,,2025-08-31,05:35:07,26.3,91.9,,,,0,,0.2,,,,,,,,,23.65,95.5,-0.61,0.06,0.0,0.0
,,,2025-08-31,05:40:05,26.2,91.7,,,,0,,0.13,,,,,,,,,23.62,95.63,-0.57,0.08,0.0,0.0
,,,2025-08-31,05:45:04,26.2,91.7,,,,0,,0.07,,,,,,,,,23.6,95.76,-0.54,0.09,0.0,0.0
,,,2025-08-31,05:50:02,26.1,92.2,,,,0,,0.03,,,,,,,,,23.59,95.86,-0.5,0.1,0.0,0.0
,,,2025-08-31,05:55:01,26.1,92.4,,,,0,,0.0,,,,,,,,,23.59,95.95,-0.47,0.11,0.0,0.0
,,,2025-08-31,06:00:09,26.0,92.4,,,,0,,0.0,,,,,,,,,23.6,96.0,-0.43,0.13,0.0,0.0
,,,2025-08-31,06:05:08,26.0,92.0,,,,0,,0.01,,,,,,,,,23.63,96.01,-0.39,0.14,0.0,0.0
,,,2025-08-31,06:10:06,26.1,92.2,,,,0,,0.03,,,,,,,,,23.68,95.99,-0.35,0.15,0.0,0.0
,,,2025-08-31,06:15:05,26.0,91.9,,,,0,,0.05,,,,,,,,,23.73,95.93,-0.31,0.17,0.0,0.0
,,,2025-08-31,06:20:03,25.9,92.1,,,,0,,0.08,,,,,,,,,23.8,95.83,-0.26,0.18,0.0,0.0
,,,2025-08-31,06:25:01,25.9,92.3,,,,0,,0.11,,,,,,,,,23.88,95.71,-0.22,0.19,0.0,0.0
,,,2025-08-31,06:30:10,26.0,92.4,,,,0,,0.14,,,,,,,,,23.97,95.55,-0.17,0.21,0.0,0.0
,,,2025-08-31,06:35:08,26.0,92.0,,,,0,,0.18,,,,,,,,,24.07,95.36,-0.12,0.22,0.0,0.0
,,,2025-08-31,06:40:06,26.1,92.1,,,,0,,0.21,,,,,,,,,24.17,95.14,-0.07,0.24,0.0,0.0
,,,2025-08-31,06:45:05,26.3,92.3,,,,0,,0.24,,,,,,,,,24.28,94.89,-0.02,0.25,0.0,0.0
,,,2025-08-31,06:50:03,26.5,91.8,,,,0,,0.26,,,,,,,,,24.38,94.62,0.03,0.27,0.0,0.0
,,,2025-08-31,06:55:01,26.7,91.2,,,,0,,0.28,,,,,,,,,24.49,94.32,0.08,0.28,0.0,0.0
,,,2025-08-31,07:00:00,27.0,90.8,,,,0,,0.3,,,,,,,,,24.6,94.0,0.14,0.3,0.0,0.0
,,,2025-08-31,07:05:09,27.3,89.8,,,,0,,0.31,,,,,,,,,24.71,93.66,0.2,0.33,0.0,0.0
,,,2025-08-31,07:10:07,27.7,88.4,,,,0,,0.32,,,,,,,,,24.81,93.29,0.25,0.37,0.0,0.0
,,,2025-08-31,07:15:05,27.8,88.0,,,,0,,0.33,,,,,,,,,24.91,92.91,0.31,0.44,0.0,0.0
,,,2025-08-31,07:20:03,28.2,87.7,,,,0,,0.34,,,,,,,,,25.02,92.49,0.37,0.51,0.0,0.0
,,,2025-08-31,07:25:02,28.5,86.5,,,,0,,0.35,,,,,,,,,25.12,92.05,0.43,0.59,0.0,0.0
,,,2025-08-31,07:30:00,29.0,85.7,,,,0,,0.36,,,,,,,,,25.23,91.57,0.49,0.67,0.0,0.0
,,,2025-08-31,07:35:09,29.2,83.2,,,,0,,0.37,,,,,,,,,25.35,91.07,0.55,0.76,0.0,0.0
,,,2025-08-31,07:40:07,29.2,83.6,,,,0,,0.37,,,,,,,,,25.46,90.53,0.61,0.83,0.0,0.0
,,,2025-08-31,07:45:05,29.2,83.7,,,,0,,0.38,,,,,,,,,25.59,89.95,0.67,0.9,0.0,0.0
,,,2025-08-31,07:50:04,29.7,82.4,,,,0,,0.39,,,,,,,,,25.72,89.34,0.73,0.95,0.0,0.0
,,,2025-08-31,07:55:02,30.2,81.2,,,,0,,0.39,,,,,,,,,25.85,88.69,0.79,0.99,0.0,0.0
,,,2025-08-31,08:00:00,30.4,80.3,,,,0,,0.4,,,,,,,,,26.0,88.0,0.85,1.0,0.0,0.0
,,,2025-08-31,08:05:09,30.6,79.9,,,,0,,0.4,,,,,,,,,26.16,87.27,0.91,1.0,0.0,0.0
,,,2025-08-31,08:10:07,30.7,79.5,,,,0,,0.39,,,,,,,,,26.32,86.5,0.97,1.0,0.0,0.0
,,,2025-08-31,08:15:06,31.0,80.2,,,,0,,0.37,,,,,,,,,26.49,85.71,1.03,1.0,0.0,0.0
,,,2025-08-31,08:20:04,31.0,78.7,,,,0,,0.35,,,,,,,,,26.67,84.91,1.08,1.0,0.0,0.0
,,,2025-08-31,08:25:13,31.7,76.8,,,,0,,0.32,,,,,,,,,26.85,84.1,1.14,1.0,0.0,0.0
,,,2025-08-31,08:30:01,32.1,75.0,,,,0,,0.3,,,,,,,,,27.03,83.29,1.2,1.0,0.0,0.0
,,,2025-08-31,08:35:09,32.6,74.3,,,,0,,0.27,,,,,,,,,27.21,82.49,1.26,1.0,0.0,0.0
,,,2025-08-31,08:40:08,33.0,73.6,,,,0,,0.24,,,,,,,,,27.4,81.71,1.32,1.0,0.0,0.0
,,,2025-08-31,08:45:06,33.4,75.0,,,,0,,0.22,,,,,,,,,27.58,80.97,1.38,1.0,0.0,0.0
,,,2025-08-31,08:50:04,34.5,69.3,,,,0,,0.2,,,,,,,,,27.76,80.26,1.43,1.0,0.0,0.0
,,,2025-08-31,08:55:03,34.9,66.7,,,,0,,0.2,,,,,,,,,27.93,79.6,1.49,1.0,0.0,0.0
