house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_wind_direction,kma_wind_speed,kma_temperature,kma_humidity,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
,,,2025-03-01,18:05:00,11.7,77.1,,,,,,,,,,,,,29,0.82,8.56,86.26,0.0,0.0,0.56,0.0
,,,2025-03-01,18:10:09,11.6,77.7,,,,,,,,,,,,,29,0.83,8.52,86.54,0.0,0.0,0.58,0.0
,,,2025-03-01,18:15:07,11.5,78.1,,,,,,,,,,,,,29,0.84,8.48,86.84,0.0,0.0,0.59,0.0
,,,2025-03-01,18:20:06,11.4,78.1,,,,,,,,,,,,,28,0.85,8.44,87.14,0.0,0.0,0.6,0.0
,,,2025-03-01,18:25:04,11.3,78.2,,,,,,,,,,,,,28,0.86,8.39,87.45,0.0,0.0,0.61,0.0
,,,2025-03-01,18:30:02,11.2,78.6,,,,,,,,,,,,,28,0.86,8.35,87.74,0.0,0.0,0.62,0.0
,,,2025-03-01,18:35:00,11.2,78.9,,,,,,,,,,,,,28,0.87,8.3,88.03,0.0,0.0,0.63,0.0
,,,2025-03-01,18:40:09,11.1,78.9,,,,,,,,,,,,,28,0.87,8.26,88.29,0.0,0.0,0.64,0.0
,,,2025-03-01,18:45:08,11.0,79.0,,,,,,,,,,,,,27,0.88,8.21,88.53,0.0,0.0,0.64,0.0
,,,2025-03-01,18:50:06,10.9,79.4,,,,,,,,,,,,,27,0.88,8.17,88.73,0.0,0.0,0.65,0.0
,,,2025-03-01,18:55:04,10.8,79.8,,,,,,,,,,,,,27,0.89,8.13,88.89,0.0,0.0,0.65,0.0
,,,2025-03-01,19:00:02,10.8,80.0,,,,,,,,,,,,,27,0.9,8.1,89.0,0.0,0.0,0.65,0.0
,,,2025-03-01,19:05:01,10.6,80.3,,,,,,,,,,,,,27,0.91,8.07,89.06,0.0,0.0,0.64,0.0
,,,2025-03-01,19:10:10,10.6,80.2,,,,,,,,,,,,,28,0.93,8.04,89.07,0.0,0.0,0.62,0.0
,,,2025-03-01,19:15:08,10.6,80.2,,,,,,,,,,,,,29,0.96,8.02,89.03,0.0,0.0,0.59,0.0
,,,2025-03-01,19:20:06,10.6,80.3,,,,,,,,,,,,,30,0.99,8.0,88.96,0.0,0.0,0.55,0.0
,,,2025-03-01,19:25:05,10.6,80.4,,,,,,,,,,,,,32,1.02,7.98,88.87,0.0,0.0,0.51,0.0
,,,2025-03-01,19:30:03,10.6,80.7,,,,,,,,,,,,,34,1.05,7.97,88.75,0.0,0.0,0.46,0.0
,,,2025-03-01,19:35:01,10.5,81.0,,,,,,,,,,,,,0,1.08,7.97,88.62,0.0,0.0,0.41,0.0
,,,2025-03-01,19:40:00,10.4,81.2,,,,,,,,,,,,,2,1.11,7.96,88.48,0.0,0.0,0.36,0.0
,,,2025-03-01,19:45:09,10.4,81.2,,,,,,,,,,,,,3,1.14,7.97,88.34,0.0,0.0,0.31,0.0
,,,2025-03-01,19:50:07,10.4,81.3,,,,,,,,,,,,,4,1.16,7.97,88.21,0.0,0.0,0.27,0.0
,,,2025-03-01,19:55:05,10.3,81.3,,,,,,,,,,,,,5,1.18,7.98,88.1,0.0,0.0,0.23,0.0
,,,2025-03-01,20:00:03,10.4,81.4,,,,,,,,,,,,,5,1.2,8.0,88.0,0.0,0.0,0.2,0.0
,,,2025-03-01,20:05:02,10.3,81.0,,,,,,,,,,,,,5,1.19,8.02,87.93,0.0,0.0,0.18,0.0
,,,2025-03-01,20:10:00,10.4,81.3,,,,,,,,,,,,,4,1.15,8.05,87.89,0.0,0.0,0.15,0.0
,,,2025-03-01,20:15:09,10.3,81.4,,,,,,,,,,,,,4,1.07,8.07,87.86,0.0,0.0,0.13,0.0
,,,2025-03-01,20:20:07,10.3,81.6,,,,,,,,,,,,,3,0.97,8.1,87.86,0.0,0.0,0.11,0.0
,,,2025-03-01,20:25:05,10.3,81.6,,,,,,,,,,,,,3,0.86,8.14,87.87,0.0,0.0,0.09,0.0
,,,2025-03-01,20:30:04,10.3,81.7,,,,,,,,,,,,,2,0.73,8.17,87.88,0.0,0.0,0.07,0.0
,,,2025-03-01,20:35:02,10.3,81.6,,,,,,,,,,,,,2,0.61,8.2,87.91,0.0,0.0,0.05,0.0
,,,2025-03-01,20:40:00,10.3,81.4,,,,,,,,,,,,,2,0.5,8.23,87.94,0.0,0.0,0.03,0.0
,,,2025-03-01,20:45:09,10.3,81.5,,,,,,,,,,,,,1,0.41,8.25,87.96,0.0,0.0,0.02,0.0
,,,2025-03-01,20:50:08,10.3,81.2,,,,,,,,,,,,,1,0.34,8.27,87.98,0.0,0.0,0.01,0.0
,,,2025-03-01,20:55:06,10.3,81.4,,,,,,,,,,,,,0,0.3,8.29,88.0,0.0,0.0,0.0,0.0
,,,2025-03-01,21:00:04,10.4,81.5,,,,,,,,,,,,,0,0.3,8.3,88.0,0.0,0.0,0.0,0.0
,,,2025-03-01,21:05:02,10.4,81.6,,,,,,,,,,,,,0,0.33,8.3,87.99,0.0,0.0,0.0,0.0
,,,2025-03-01,21:10:00,10.3,81.1,,,,,,,,,,,,,1,0.38,8.3,87.96,0.0,0.0,0.0,0.0
,,,2025-03-01,21:15:09,10.3,81.2,,,,,,,,,,,,,2,0.45,8.3,87.92,0.0,0.0,0.0,0.0
,,,2025-03-01,21:20:08,10.4,81.3,,,,,,,,,,,,,2,0.52,8.29,87.86,0.0,0.0,0.0,0.0
,,,2025-03-01,21:25:06,10.3,81.3,,,,,,,,,,,,,3,0.6,8.28,87.79,0.0,0.0,0.0,0.0
,,,2025-03-01,21:30:04,10.4,81.4,,,,,,,,,,,,,4,0.68,8.26,87.71,0.0,0.0,0.0,0.0
,,,2025-03-01,21:35:02,10.3,81.5,,,,,,,,,,,,,4,0.77,8.25,87.62,0.0,0.0,0.0,0.0
,,,2025-03-01,21:40:01,10.3,81.3,,,,,,,,,,,,,5,0.85,8.23,87.52,0.0,0.0,0.0,0.0
,,,2025-03-01,21:45:10,10.4,81.5,,,,,,,,,,,,,5,0.93,8.22,87.4,0.0,0.0,0.0,0.0
,,,2025-03-01,21:50:08,10.3,81.6,,,,,,,,,,,,,6,1.0,8.21,87.28,0.0,0.0,0.0,0.0
,,,2025-03-01,21:55:06,10.3,81.6,,,,,,,,,,,,,7,1.05,8.2,87.14,0.0,0.0,0.0,0.0
,,,2025-03-01,22:00:05,10.3,81.6,,,,,,,,,,,,,7,1.1,8.2,87.0,0.0,0.0,0.0,0.0
,,,2025-03-01,22:05:03,10.3,81.6,,,,,,,,,,,,,7,1.14,8.2,86.85,0.0,0.0,0.0,0.0
,,,2025-03-01,22:10:01,10.3,81.8,,,,,,,,,,,,,7,1.18,8.21,86.7,0.0,0.0,0.0,0.0
,,,2025-03-01,22:15:10,10.3,81.8,,,,,,,,,,,,,7,1.22,8.22,86.54,0.0,0.0,0.0,0.0
,,,2025-03-01,22:20:08,10.3,81.8,,,,,,,,,,,,,7,1.26,8.23,86.4,0.0,0.0,0.0,0.0
,,,2025-03-01,22:25:07,10.3,81.8,,,,,,,,,,,,,7,1.3,8.25,86.26,0.0,0.0,0.0,0.0
,,,2025-03-01,22:30:05,10.4,81.8,,,,,,,,,,,,,7,1.34,8.26,86.14,0.0,0.0,0.0,0.0
,,,2025-03-01,22:35:03,10.3,81.7,,,,,,,,,,,,,7,1.37,8.27,86.04,0.0,0.0,0.0,0.0
,,,2025-03-01,22:40:02,10.4,81.8,,,,,,,,,,,,,7,1.4,8.29,85.96,0.0,0.0,0.0,0.0
,,,2025-03-01,22:45:00,10.3,81.8,,,,,,,,,,,,,7,1.41,8.3,85.92,0.0,0.0,0.0,0.0
,,,2025-03-01,22:50:09,10.3,81.8,,,,,,,,,,,,,7,1.42,8.3,85.9,0.0,0.0,0.0,0.0
,,,2025-03-01,22:55:08,10.4,81.9,,,,,,,,,,,,,7,1.42,8.3,85.93,0.0,0.0,0.0,0.0
,,,2025-03-01,23:00:06,10.3,81.9,,,,,,,,,,,,,7,1.4,8.3,86.0,0.0,0.0,0.0,0.0
,,,2025-03-01,23:05:04,10.3,82.0,,,,,,,,,,,,,7,1.37,8.29,86.12,0.0,0.0,0.0,0.0
,,,2025-03-01,23:10:02,10.3,82.0,,,,,,,,,,,,,7,1.35,8.27,86.28,0.0,0.0,0.0,0.0
,,,2025-03-01,23:15:01,10.2,82.4,,,,,,,,,,,,,7,1.31,8.25,86.47,0.0,0.0,0.0,0.0
,,,2025-03-01,23:20:10,10.2,82.6,,,,,,,,,,,,,7,1.28,8.23,86.7,0.0,0.0,0.0,0.0
,,,2025-03-01,23:25:08,10.2,82.7,,,,,,,,,,,,,7,1.24,8.2,86.95,0.0,0.0,0.0,0.0
,,,2025-03-01,23:30:06,10.2,82.7,,,,,,,,,,,,,7,1.21,8.17,87.23,0.0,0.0,0.0,0.0
,,,2025-03-01,23:35:04,10.2,82.7,,,,,,,,,,,,,7,1.17,8.14,87.52,0.0,0.0,0.0,0.0
,,,2025-03-01,23:40:03,10.1,82.6,,,,,,,,,,,,,7,1.13,8.11,87.82,0.0,0.0,0.0,0.0
,,,2025-03-01,23:45:01,10.1,82.6,,,,,,,,,,,,,7,1.1,8.08,88.12,0.0,0.0,0.0,0.0
,,,2025-03-01,23:50:00,10.1,82.7,,,,,,,,,,,,,7,1.06,8.05,88.42,0.0,0.0,0.0,0.0
,,,2025-03-01,23:55:09,10.1,82.8,,,,,,,,,,,,,7,1.03,8.02,88.72,0.0,0.0,0.0,0.0
,,,2025-03-02,00:00:07,10.0,82.9,,,,,,,,,,,,,7,1.0,8.0,89.0,0.0,0.0,0.0,0.0
,,,2025-03-02,00:05:05,10.1,82.9,,,,,,,,,,,,,7,0.97,7.98,89.27,0.0,0.0,0.0,0.0
,,,2025-03-02,00:10:04,10.0,82.9,,,,,,,,,,,,,7,0.95,7.96,89.51,0.0,0.0,0.0,0.0
,,,2025-03-02,00:15:02,10.0,82.9,,,,,,,,,,,,,8,0.92,7.95,89.74,0.0,0.0,0.0,0.0
,,,2025-03-02,00:20:00,9.9,83.0,,,,,,,,,,,,,9,0.9,7.94,89.95,0.0,0.0,0.0,0.0
,,,2025-03-02,00:25:09,9.9,83.0,,,,,,,,,,,,,11,0.87,7.94,90.15,0.0,0.0,0.0,0.0
,,,2025-03-02,00:30:07,9.9,83.1,,,,,,,,,,,,,15,0.85,7.94,90.32,0.0,0.0,0.0,0.0
,,,2025-03-02,00:35:05,9.9,83.0,,,,,,,,,,,,,19,0.83,7.94,90.48,0.0,0.0,0.0,0.0
,,,2025-03-02,00:40:04,9.9,83.2,,,,,,,,,,,,,21,0.8,7.94,90.62,0.0,0.0,0.0,0.0
,,,2025-03-02,00:45:02,9.8,83.2,,,,,,,,,,,,,22,0.78,7.95,90.74,0.0,0.0,0.0,0.0
,,,2025-03-02,00:50:00,9.9,83.3,,,,,,,,,,,,,23,0.75,7.97,90.84,0.0,0.0,0.0,0.0
,,,2025-03-02,00:55:09,9.8,83.1,,,,,,,,,,,,,23,0.73,7.98,90.93,0.0,0.0,0.0,0.0
,,,2025-03-02,01:00:08,9.9,83.0,,,,,,,,,,,,,23,0.7,8.0,91.0,0.0,0.0,0.0,0.0
,,,2025-03-02,01:05:06,9.9,82.9,,,,,,,,,,,,,23,0.66,8.02,91.05,0.0,0.0,0.0,0.0
,,,2025-03-02,01:10:04,9.9,82.9,,,,,,,,,,,,,24,0.62,8.05,91.09,0.0,0.0,0.0,0.0
,,,2025-03-02,01:15:02,10.0,82.9,,,,,,,,,,,,,25,0.56,8.07,91.11,0.0,0.0,0.0,0.0
,,,2025-03-02,01:20:01,10.0,82.6,,,,,,,,,,,,,26,0.5,8.1,91.12,0.0,0.0,0.0,0.0
,,,2025-03-02,01:25:10,10.0,83.0,,,,,,,,,,,,,28,0.44,8.13,91.12,0.0,0.0,0.0,0.0
,,,2025-03-02,01:30:08,10.0,82.9,,,,,,,,,,,,,30,0.37,8.16,91.11,0.0,0.0,0.0,0.0
,,,2025-03-02,01:35:06,10.0,82.9,,,,,,,,,,,,,31,0.3,8.18,91.1,0.0,0.0,0.0,0.0
,,,2025-03-02,01:40:04,10.0,82.9,,,,,,,,,,,,,33,0.23,8.21,91.08,0.0,0.0,0.0,0.0
,,,2025-03-02,01:45:02,10.0,83.0,,,,,,,,,,,,,34,0.16,8.24,91.06,0.0,0.0,0.0,0.0
,,,2025-03-02,01:50:01,10.0,83.0,,,,,,,,,,,,,35,0.1,8.26,91.04,0.0,0.0,0.0,0.0
,,,2025-03-02,01:55:10,10.0,83.1,,,,,,,,,,,,,0,0.05,8.28,91.02,0.0,0.0,0.0,0.0
,,,2025-03-02,02:00:08,10.0,83.1,,,,,,,,,,,,,0,0.0,8.3,91.0,0.0,0.0,0.0,0.0
,,,2025-03-02,02:05:06,10.0,83.1,,,,,,,,,,,,,0,-0.04,8.31,90.99,0.0,0.0,0.0,0.0
,,,2025-03-02,02:10:05,10.0,83.1,,,,,,,,,,,,,0,-0.07,8.33,90.98,0.0,0.0,0.0,0.0
,,,2025-03-02,02:15:03,10.1,83.2,,,,,,,,,,,,,0,-0.1,8.33,90.98,0.0,0.0,0.0,0.0
,,,2025-03-02,02:20:01,10.0,83.0,,,,,,,,,,,,,0,-0.11,8.34,90.97,0.0,0.0,0.0,0.0
,,,2025-03-02,02:25:10,10.1,83.1,,,,,,,,,,,,,0,-0.13,8.34,90.98,0.0,0.0,0.0,0.0
,,,2025-03-02,02:30:08,10.1,83.0,,,,,,,,,,,,,0,-0.13,8.34,90.98,0.0,0.0,0.0,0.0
,,,2025-03-02,02:35:07,10.1,83.0,,,,,,,,,,,,,0,-0.13,8.34,90.98,0.0,0.0,0.0,0.0
,,,2025-03-02,02:40:05,10.1,82.9,,,,,,,,,,,,,0,-0.12,8.33,90.99,0.0,0.0,0.0,0.0
,,,2025-03-02,02:45:03,10.1,82.8,,,,,,,,,,,,,0,-0.1,8.33,90.99,0.0,0.0,0.0,0.0
,,,2025-03-02,02:50:01,10.1,82.7,,,,,,,,,,,,,0,-0.07,8.32,91.0,0.0,0.0,0.0,0.0
,,,2025-03-02,02:55:00,10.1,82.7,,,,,,,,,,,,,0,-0.04,8.31,91.0,0.0,0.0,0.0,0.0
,,,2025-03-02,03:00:09,10.1,82.9,,,,,,,,,,,,,0,0.0,8.3,91.0,0.0,0.0,0.0,0.0
,,,2025-03-02,03:05:07,10.2,83.1,,,,,,,,,,,,,0,0.05,8.29,91.0,0.0,0.0,0.0,0.0
,,,2025-03-02,03:10:05,10.1,83.2,,,,,,,,,,,,,1,0.12,8.28,90.99,0.0,0.0,0.0,0.0
,,,2025-03-02,03:15:03,10.1,83.2,,,,,,,,,,,,,1,0.21,8.27,90.97,0.0,0.0,0.0,0.0
,,,2025-03-02,03:20:02,10.1,83.2,,,,,,,,,,,,,2,0.3,8.26,90.95,0.0,0.0,0.0,0.0
,,,2025-03-02,03:25:00,10.1,83.2,,,,,,,,,,,,,2,0.4,8.25,90.91,0.0,0.0,0.0,0.0
,,,2025-03-02,03:30:09,10.2,83.1,,,,,,,,,,,,,2,0.5,8.24,90.85,0.0,0.0,0.0,0.0
,,,2025-03-02,03:35:07,10.2,83.1,,,,,,,,,,,,,3,0.6,8.23,90.77,0.0,0.0,0.0,0.0
,,,2025-03-02,03:40:06,10.1,83.0,,,,,,,,,,,,,3,0.7,8.22,90.67,0.0,0.0,0.0,0.0
,,,2025-03-02,03:45:04,10.2,83.1,,,,,,,,,,,,,4,0.79,8.21,90.55,0.0,0.0,0.0,0.0
,,,2025-03-02,03:50:13,10.2,83.1,,,,,,,,,,,,,4,0.88,8.21,90.4,0.0,0.0,0.0,0.0
,,,2025-03-02,03:55:00,10.2,83.1,,,,,,,,,,,,,5,0.95,8.2,90.21,0.0,0.0,0.0,0.0
,,,2025-03-02,04:00:09,10.2,83.1,,,,,,,,,,,,,5,1.0,8.2,90.0,0.0,0.0,0.0,0.0
,,,2025-03-02,04:05:08,10.2,83.1,,,,,,,,,,,,,5,1.04,8.2,89.75,0.0,0.0,0.0,0.0
,,,2025-03-02,04:10:06,10.2,83.1,,,,,,,,,,,,,5,1.08,8.2,89.47,0.0,0.0,0.0,0.0
,,,2025-03-02,04:15:04,10.2,83.2,,,,,,,,,,,,,5,1.11,8.21,89.16,0.0,0.0,0.0,0.0
,,,2025-03-02,04:20:02,10.2,83.3,,,,,,,,,,,,,5,1.14,8.21,88.83,0.0,0.0,0.0,0.0
,,,2025-03-02,04:25:01,10.2,83.4,,,,,,,,,,,,,5,1.17,8.22,88.49,0.0,0.0,0.0,0.0
,,,2025-03-02,04:30:09,10.2,83.4,,,,,,,,,,,,,5,1.2,8.23,88.13,0.0,0.0,0.0,0.0
,,,2025-03-02,04:35:08,10.2,83.4,,,,,,,,,,,,,5,1.23,8.24,87.77,0.0,0.0,0.0,0.0
,,,2025-03-02,04:40:06,10.1,83.4,,,,,,,,,,,,,5,1.26,8.25,87.4,0.0,0.0,0.0,0.0
,,,2025-03-02,04:45:04,10.1,83.4,,,,,,,,,,,,,5,1.29,8.26,87.03,0.0,0.0,0.0,0.0
,,,2025-03-02,04:50:03,10.1,83.5,,,,,,,,,,,,,5,1.32,8.27,86.68,0.0,0.0,0.0,0.0
,,,2025-03-02,04:55:01,10.1,83.5,,,,,,,,,,,,,5,1.36,8.29,86.33,0.0,0.0,0.0,0.0
,,,2025-03-02,05:00:00,10.0,83.5,,,,,,,,,,,,,5,1.4,8.3,86.0,0.0,0.0,0.0,0.0
,,,2025-03-02,05:05:08,10.1,83.6,,,,,,,,,,,,,5,1.45,8.32,85.69,0.0,0.0,0.0,0.0
,,,2025-03-02,05:10:07,10.0,83.9,,,,,,,,,,,,,5,1.5,8.33,85.41,0.0,0.0,0.0,0.0
,,,2025-03-02,05:15:05,10.0,83.8,,,,,,,,,,,,,5,1.56,8.35,85.14,0.0,0.0,0.0,0.0
,,,2025-03-02,05:20:03,9.9,83.8,,,,,,,,,,,,,5,1.63,8.36,84.9,0.0,0.0,0.0,0.0
,,,2025-03-02,05:25:02,10.1,83.7,,,,,,,,,,,,,5,1.7,8.37,84.69,0.0,0.0,0.0,0.0
,,,2025-03-02,05:30:00,10.0,83.6,,,,,,,,,,,,,5,1.77,8.39,84.51,0.0,0.0,0.0,0.0
,,,2025-03-02,05:35:09,10.1,83.5,,,,,,,,,,,,,5,1.83,8.4,84.35,0.0,0.0,0.0,0.0
,,,2025-03-02,05:40:07,10.0,83.5,,,,,,,,,,,,,5,1.9,8.4,84.22,0.0,0.0,0.0,0.0
,,,2025-03-02,05:45:05,10.0,83.5,,,,,,,,,,,,,5,1.96,8.41,84.12,0.0,0.0,0.0,0.0
,,,2025-03-02,05:50:03,10.0,83.5,,,,,,,,,,,,,5,2.01,8.41,84.05,0.0,0.0,0.0,0.0
,,,2025-03-02,05:55:02,9.9,83.5,,,,,,,,,,,,,5,2.06,8.41,84.01,0.0,0.0,0.0,0.0
,,,2025-03-02,06:00:00,10.0,83.5,,,,,,,,,,,,,5,2.1,8.4,84.0,0.0,0.0,0.0,0.0
,,,2025-03-02,06:05:09,10.0,83.6,,,,,,,,,,,,,5,2.13,8.39,84.03,0.0,0.0,0.0,0.0
,,,2025-03-02,06:10:07,10.0,83.5,,,,,,,,,,,,,5,2.15,8.37,84.08,0.0,0.0,0.01,0.0
,,,2025-03-02,06:15:05,9.9,83.5,,,,,,,,,,,,,5,2.16,8.35,84.17,0.0,0.0,0.02,0.0
,,,2025-03-02,06:20:04,10.0,83.5,,,,,,,,,,,,,6,2.17,8.33,84.29,0.0,0.0,0.03,0.0
,,,2025-03-02,06:25:02,10.0,83.6,,,,,,,,,,,,,6,2.17,8.31,84.43,0.0,0.0,0.04,0.0
,,,2025-03-02,06:30:00,9.9,83.7,,,,,,,,,,,,,6,2.16,8.28,84.6,0.0,0.0,0.05,0.0
,,,2025-03-02,06:35:09,9.9,83.7,,,,,,,,,,,,,6,2.15,8.25,84.78,0.0,0.0,0.06,0.0
,,,2025-03-02,06:40:08,9.9,83.7,,,,,,,,,,,,,6,2.13,8.22,84.99,0.0,0.0,0.07,0.0
,,,2025-03-02,06:45:06,9.9,83.7,,,,,,,,,,,,,7,2.1,8.19,85.22,0.0,0.0,0.08,0.0
,,,2025-03-02,06:50:04,9.9,83.6,,,,,,,,,,,,,7,2.07,8.16,85.47,0.0,0.0,0.09,0.0
,,,2025-03-02,06:55:02,10.0,83.6,,,,,,,,,,,,,7,2.04,8.13,85.73,0.0,0.0,0.1,0.0
,,,2025-03-02,07:00:01,9.9,83.6,,,,,,,,,,,,,7,2.0,8.1,86.0,0.0,0.0,0.1,0.0
,,,2025-03-02,07:05:10,9.9,83.6,,,,,,,,,,,,,7,1.96,8.07,86.28,0.0,0.0,0.1,0.0
,,,2025-03-02,07:10:08,10.0,83.6,,,,,,,,,,,,,7,1.91,8.04,86.58,0.0,0.0,0.1,0.0
,,,2025-03-02,07:15:07,10.0,83.6,,,,,,,,,,,,,7,1.87,8.02,86.87,0.0,0.0,0.1,0.0
,,,2025-03-02,07:20:05,10.0,83.6,,,,,,,,,,,,,7,1.82,8.0,87.17,0.0,0.0,0.1,0.0
,,,2025-03-02,07:25:03,10.0,83.6,,,,,,,,,,,,,7,1.78,7.98,87.45,0.0,0.0,0.1,0.0
,,,2025-03-02,07:30:01,10.1,83.5,,,,,,,,,,,,,7,1.73,7.96,87.73,0.0,0.0,0.1,0.0
,,,2025-03-02,07:35:00,10.1,83.4,,,,,,,,,,,,,7,1.68,7.95,88.0,0.0,0.0,0.1,0.0
,,,2025-03-02,07:40:09,10.1,83.4,,,,,,,,,,,,,7,1.63,7.95,88.25,0.0,0.0,0.1,0.0
,,,2025-03-02,07:45:07,10.2,83.2,,,,,,,,,,,,,7,1.57,7.95,88.48,0.0,0.0,0.1,0.0
,,,2025-03-02,07:50:05,10.2,83.1,,,,,,,,,,,,,7,1.52,7.96,88.68,0.0,0.0,0.1,0.0
,,,2025-03-02,07:55:03,10.3,83.0,,,,,,,,,,,,,7,1.46,7.98,88.86,0.0,0.0,0.1,0.0
,,,2025-03-02,08:00:02,10.4,82.7,,,,,,,,,,,,,7,1.4,8.0,89.0,0.0,0.0,0.1,0.0
,,,2025-03-02,08:05:00,10.4,82.5,,,,,,,,,,,,,7,1.34,8.03,89.1,0.0,0.0,0.1,0.0
,,,2025-03-02,08:10:09,10.6,82.2,,,,,,,,,,,,,7,1.27,8.07,89.18,0.0,0.0,0.09,0.0
,,,2025-03-02,08:15:07,10.7,82.1,,,,,,,,,,,,,7,1.21,8.12,89.22,0.0,0.0,0.08,0.0
,,,2025-03-02,08:20:06,11.0,81.6,,,,,,,,,,,,,6,1.14,8.17,89.24,0.01,0.0,0.07,0.0
,,,2025-03-02,08:25:04,11.2,81.2,,,,,,,,,,,,,6,1.07,8.22,89.23,0.01,0.0,0.06,0.0
,,,2025-03-02,08:30:02,11.5,80.5,,,,,,,,,,,,,6,1.0,8.27,89.21,0.01,0.0,0.05,0.0
,,,2025-03-02,08:35:01,11.8,80.0,,,,,,,,,,,,,6,0.94,8.33,89.18,0.02,0.0,0.04,0.0
,,,2025-03-02,08:40:09,12.3,79.1,,,,,,,,,,,,,6,0.87,8.39,89.14,0.02,0.0,0.03,0.0
,,,2025-03-02,08:45:08,12.6,78.4,,,,,,,,,,,,,5,0.8,8.45,89.1,0.03,0.0,0.02,0.0
,,,2025-03-02,08:50:06,12.8,77.8,,,,,,,,,,,,,5,0.73,8.5,89.06,0.04,0.0,0.01,0.0
,,,2025-03-02,08:55:04,12.8,77.3,,,,,,,,,,,,,5,0.66,8.55,89.03,0.04,0.0,0.0,0.0
,,,2025-03-02,09:00:03,13.2,77.0,,,,,,,,,,,,,5,0.6,8.6,89.0,0.05,0.0,0.0,0.0
,,,2025-03-02,09:05:01,13.6,76.0,,,,,,,,,,,,,5,0.54,8.64,88.99,0.06,0.0,0.0,0.0
,,,2025-03-02,09:10:10,14.1,74.8,,,,,,,,,,,,,4,0.48,8.68,88.98,0.07,0.0,0.0,0.0
,,,2025-03-02,09:15:08,14.6,73.3,,,,,,,,,,,,,4,0.42,8.72,88.97,0.09,0.0,0.0,0.0
,,,2025-03-02,09:20:06,15.0,72.9,,,,,,,,,,,,,3,0.37,8.75,88.97,0.11,0.0,0.0,0.0
,,,2025-03-02,09:25:05,15.2,72.5,,,,,,,,,,,,,3,0.32,8.79,88.95,0.13,0.0,0.0,0.0
,,,2025-03-02,09:30:03,15.1,72.4,,,,,,,,,,,,,2,0.27,8.82,88.91,0.15,0.0,0.0,0.0
,,,2025-03-02,09:35:01,14.8,73.7,,,,,,,,,,,,,2,0.23,8.87,88.85,0.18,0.0,0.0,0.0
,,,2025-03-02,09:40:00,14.9,74.2,,,,,,,,,,,,,2,0.19,8.91,88.76,0.21,0.0,0.0,0.0
,,,2025-03-02,09:45:08,15.2,74.0,,,,,,,,,,,,,1,0.16,8.97,88.64,0.23,0.0,0.0,0.0
,,,2025-03-02,09:50:07,15.6,72.6,,,,,,,,,,,,,1,0.13,9.04,88.48,0.26,0.0,0.0,0.0
,,,2025-03-02,09:55:05,16.2,71.5,,,,,,,,,,,,,0,0.11,9.11,88.26,0.29,0.0,0.0,0.0
,,,2025-03-02,10:00:03,16.8,69.4,,,,,,,,,,,,,0,0.1,9.2,88.0,0.32,0.0,0.0,0.0
,,,2025-03-02,10:05:02,17.3,68.7,,,,,,,,,,,,,0,0.11,9.3,87.68,0.35,0.0,0.0,0.0
,,,2025-03-02,10:10:00,17.9,66.2,,,,,,,,,,,,,1,0.15,9.42,87.3,0.4,0.0,0.0,0.0
,,,2025-03-02,10:15:09,18.9,64.7,,,,,,,,,,,,,2,0.21,9.54,86.88,0.45,0.0,0.0,0.0
,,,2025-03-02,10:20:07,19.6,62.7,,,,,,,,,,,,,2,0.3,9.67,86.42,0.5,0.0,0.0,0.0
,,,2025-03-02,10:25:05,20.4,60.6,,,,,,,,,,,,,3,0.4,9.8,85.92,0.56,0.0,0.0,0.0
,,,2025-03-02,10:30:04,21.3,59.5,,,,,,,,,,,,,4,0.51,9.94,85.4,0.62,0.0,0.0,0.0
,,,2025-03-02,10:35:02,21.9,57.9,,,,,,,,,,,,,4,0.62,10.08,84.85,0.68,0.0,0.0,0.0
,,,2025-03-02,10:40:00,22.6,56.6,,,,,,,,,,,,,5,0.72,10.22,84.29,0.73,0.0,0.0,0.0
,,,2025-03-02,10:45:09,23.4,55.3,,,,,,,,,,,,,5,0.82,10.35,83.72,0.78,0.0,0.0,0.0
,,,2025-03-02,10:50:08,23.6,54.4,,,,,,,,,,,,,6,0.9,10.48,83.14,0.82,0.0,0.0,0.0
,,,2025-03-02,10:55:06,23.7,55.4,,,,,,,,,,,,,7,0.96,10.59,82.57,0.85,0.0,0.0,0.0
,,,2025-03-02,11:00:04,23.4,55.9,,,,,,,,,,,,,7,1.0,10.7,82.0,0.86,0.0,0.0,0.0
,,,2025-03-02,11:05:02,23.3,56.8,,,,,,,,,,,,,7,1.02,10.79,81.45,0.86,0.0,0.0,0.0
,,,2025-03-02,11:10:01,23.3,57.4,,,,,,,,,,,,,7,1.03,10.88,80.91,0.86,0.0,0.0,0.0
,,,2025-03-02,11:15:10,23.5,57.0,,,,,,,,,,,,,7,1.03,10.95,80.4,0.85,0.0,0.0,0.0
,,,2025-03-02,11:20:08,23.7,56.9,,,,,,,,,,,,,8,1.04,11.02,79.91,0.84,0.0,0.0,0.0
