# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202507131000 181   0  0.4  -9 -9.0   -9 1000.0 1003.8 -9  -9.0  27.5  20.3  65.0  23.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   -9 -         -9  -9  -9  3270  0.0  0.86 -9  31.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507131100 181  18  1.1  -9 -9.0   -9  999.3 1003.0 -9  -9.0  29.4  21.3  62.0  25.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   69 -         -9  -9  -9  2421  0.3  1.94 -9  38.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507131200 181  32  0.9  -9 -9.0   -9  999.1 1002.8  7  -1.5  29.6  20.7  59.0  24.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 -         -9  -9  -9  4041  0.3  2.17 -9  37.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507131300 181  32  0.7  -9 -9.0   -9  998.7 1002.4 -9  -9.0  29.3  21.5  63.0  25.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   42 -         -9  -9  -9  3202  0.0  0.84 -9  34.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507131400 181  34  3.2  -9 -9.0   -9  998.2 1002.0 -9  -9.0  28.5  22.4  70.0  27.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   10 -         -9  -9  -9  2478  0.0  0.79 -9  32.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507131500 181  34  4.2  -9 -9.0   -9  997.9 1001.7  7  -1.1  27.7  20.2  64.0  23.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7   36 -         -9  -9  -9  3121  0.0  0.66 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507131600 181   0  0.1  -9 -9.0   -9  998.0 1001.8 -9  -9.0  26.6  21.7  75.0  26.0    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   11 -         -9  -9  -9  1869  0.0  0.39 -9  29.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507131700 181  29  0.9  -9 -9.0   -9  997.8 1001.6 -9  -9.0  24.7  22.1  86.0  26.6    0.4    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   15 -         -9  -9  -9  1097  0.0  0.18 -9  27.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507131800 181  18  0.8  -9 -9.0   -9  996.9 1000.7  8  -1.0  23.6  22.2  92.0  26.8    0.6    1.0    1.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   13 -         -9  -9  -9   521  0.0  0.15 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507131900 181  29  0.5  -9 -9.0   -9  997.1 1000.9 -9  -9.0  23.3  22.0  93.0  26.4    0.7    1.7    1.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   15 -         -9  -9  -9   429  0.0  0.09 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507132000 181   0  0.0  -9 -9.0   -9  997.1 1000.9 -9  -9.0  22.2  20.6  91.0  24.3    0.5    2.2    2.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   22 -         -9  -9  -9   997  0.0  0.02 -9  25.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507132100 181  11  1.5  -9 -9.0   -9  997.2 1001.0  2   0.3  21.8  20.6  93.0  24.3    0.1    2.3    2.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8   36 -         -9  -9  -9   949 -9.0 -9.00 -9  24.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507132200 181   2  0.8  -9 -9.0   -9  997.0 1000.9 -9  -9.0  21.4  20.3  94.0  23.8    0.0    2.3    2.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   27 -         -9  -9  -9   648 -9.0 -9.00 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507132300 181   2  2.4  -9 -9.0   -9  995.9  999.7 -9  -9.0  21.6  20.5  94.0  24.1   -9.0    2.3    2.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7   49 -         -9  -9  -9  1144 -9.0 -9.00 -9  23.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140000 181  34  2.2  -9 -9.0   -9  995.3  999.1  7  -1.9  21.3  20.4  95.0  24.0   -9.0    2.3    2.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   40 -         -9  -9  -9   649 -9.0 -9.00 -9  23.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140100 181  36  0.8  -9 -9.0   -9  995.3  999.2 -9  -9.0  21.1  20.0  94.0  23.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   56 -         -9  -9  -9  1243 -9.0 -9.00 -9  23.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140200 181   0  0.4  -9 -9.0   -9  994.4  998.3 -9  -9.0  20.8  19.9  95.0  23.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   34 -         -9  -9  -9   828 -9.0 -9.00 -9  23.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140300 181  25  0.9  -9 -9.0   -9  993.6  997.5  8  -1.6  20.4  19.7  96.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   33 -         -9  -9  -9   878 -9.0 -9.00 -9  22.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140400 181  25  0.5  -9 -9.0   -9  992.9  996.8 -9  -9.0  20.0  19.3  96.0  22.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   -9 -         -9  -9  -9   661 -9.0 -9.00 -9  21.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140500 181  34  0.7  -9 -9.0   -9  992.5  996.4 -9  -9.0  19.6  18.9  96.0  21.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   1   -9 -         -9  -9  -9   532 -9.0 -9.00 -9  21.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140600 181   0  0.3  -9 -9.0   -9  992.5  996.4  6  -1.1  20.1  19.6  97.0  22.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   6   11 -         -9  -9  -9   524  0.0  0.01 -9  22.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140700 181   0  0.4  -9 -9.0   -9  992.2  996.0 -9  -9.0  21.1  20.0  94.0  23.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2    3 -         -9  -9  -9  1138  0.2  0.33 -9  23.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140800 181  25  0.6  -9 -9.0   -9  992.4  996.2 -9  -9.0  22.1  20.0  88.0  23.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2    3 -         -9  -9  -9  1266  0.2  0.68 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507140900 181  23  1.3  -9 -9.0   -9  992.1  995.9  7  -0.5  23.5  19.6  79.0  22.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2   11 -         -9  -9  -9  1758  0.4  1.24 -9  28.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507141000 181  20  2.6  -9 -9.0   -9  991.5  995.3 -9  -9.0  25.0  20.2  75.0  23.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   5    5 -         -9  -9  -9  2249  0.8  2.24 -9  32.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507141100 181  27  1.5  -9 -9.0   -9  991.3  995.1 -9  -9.0  26.2  19.8  68.0  23.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    7 -         -9  -9  -9  2385  0.6  2.38 -9  33.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507141200 181  36  1.3  -9 -9.0   -9  990.7  994.5  7  -1.4  26.7  19.8  66.0  23.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2    8 -         -9  -9  -9  1798  0.4  2.43 -9  35.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507141300 181  20  0.8  -9 -9.0   -9  990.0  993.7 -9  -9.0  27.7  20.5  65.0  24.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   11 -         -9  -9  -9  1454  0.4  2.28 -9  38.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507141400 181   7  1.6  -9 -9.0   -9  989.1  992.8 -9  -9.0  28.0  21.0  66.0  24.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   5   10 -         -9  -9  -9  1591  0.6  2.62 -9  37.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507141500 181   2  6.9  36 11.0 1448  990.0  993.8  5  -0.7  22.7  20.2  86.0  23.7    0.1    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4   10 -         -9  -9  -9  1124  0.3  1.37 -9  29.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507141600 181   7  2.0  -9 -9.0   -9  989.6  993.4 -9  -9.0  22.0  20.2  90.0  23.7    1.3    1.4    1.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   10 -         -9  -9  -9  2527  0.0  0.31 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507141700 181  20  2.1  -9 -9.0   -9  990.3  994.1 -9  -9.0  22.9  21.1  90.0  25.0    0.0    1.4    1.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   13 -         -9  -9  -9  3291  0.0  0.28 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507141800 181  25  1.3  -9 -9.0   -9  990.3  994.1  1   0.3  22.8  20.7  88.0  24.4    0.0    1.4    1.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   4    8 -         -9  -9  -9  3229  0.0  0.27 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507141900 181   5  4.2  -9 -9.0   -9  990.5  994.3 -9  -9.0  22.7  19.8  84.0  23.1    0.0    1.4    1.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   15 -         -9  -9  -9  5000  0.0  0.14 -9  25.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507142000 181   2  2.2  -9 -9.0   -9  990.9  994.7 -9  -9.0  21.4  19.5  89.0  22.7    0.0    1.4    1.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   1   18 -         -9  -9  -9  4201  0.0  0.03 -9  23.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507142100 181   0  0.1  -9 -9.0   -9  991.4  995.2  2   1.1  21.1  19.9  93.0  23.2    0.2    1.6    1.6   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   1   16 -         -9  -9  -9  2955 -9.0 -9.00 -9  23.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507142200 181  20  0.5  -9 -9.0   -9  991.3  995.1 -9  -9.0  21.2  20.1  94.0  23.5    0.5    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   18 -         -9  -9  -9  3910 -9.0 -9.00 -9  23.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507142300 181  32  0.8  -9 -9.0   -9  990.9  994.7 -9  -9.0  21.1  19.7  92.0  22.9   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5    5 -         -9  -9  -9  4446 -9.0 -9.00 -9  23.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507150000 181  23  1.5  -9 -9.0   -9  990.7  994.5  7  -0.7  21.2  20.0  93.0  23.4   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2    9 -         -9  -9  -9  5000 -9.0 -9.00 -9  23.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507150100 181  25  1.2  -9 -9.0   -9  990.2  994.0 -9  -9.0  21.3  20.2  94.0  23.7    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8    3 -         -9  -9  -9   240 -9.0 -9.00 -9  23.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507150200 181  29  1.5  -9 -9.0   -9  989.9  993.7 -9  -9.0  21.3  19.5  90.0  22.7    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   10 -         -9  -9  -9  4414 -9.0 -9.00 -9  22.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507150300 181  29  1.0  -9 -9.0   -9  990.0  993.8  5  -0.7  21.1  19.5  91.0  22.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1    7 -         -9  -9  -9  5000 -9.0 -9.00 -9  22.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507150400 181  23  1.2  -9 -9.0   -9  989.8  993.6 -9  -9.0  21.0  19.4  91.0  22.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   10 -         -9  -9  -9  5000 -9.0 -9.00 -9  22.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507150500 181  20  0.9  -9 -9.0   -9  990.3  994.1 -9  -9.0  20.8  19.9  95.0  23.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6    3 -         -9  -9  -9  2549 -9.0 -9.00 -9  22.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507150600 181   0  0.2  -9 -9.0   -9  990.8  994.6  3   0.8  20.9  19.8  94.0  23.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   2    4 -         -9  -9  -9  5000  0.0  0.02 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507150700 181  25  1.7  -9 -9.0   -9  990.8  994.6 -9  -9.0  21.3  19.9  92.0  23.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5    3 -         -9  -9  -9  4537  0.0  0.27 -9  23.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507150800 181  27  1.6  -9 -9.0   -9  991.4  995.2 -9  -9.0  21.0  20.1  95.0  23.5    0.4    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   3    2 -         -9  -9  -9   263  0.0  0.29 -9  23.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507150900 181  27  1.3  -9 -9.0   -9  991.7  995.5  2   0.9  21.4  20.3  94.0  23.8    0.6    1.0    1.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   11 -         -9  -9  -9  1320  0.0  0.43 -9  24.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507151000 181  25  1.8  -9 -9.0   -9  991.6  995.4 -9  -9.0  22.8  20.7  88.0  24.4    0.1    1.1    1.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    4 -         -9  -9  -9  5000  0.0  0.81 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507151100 181  32  2.8  -9 -9.0   -9  991.7  995.5 -9  -9.0  23.8  20.1  80.0  23.5   -9.0    1.1    1.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5    5 -         -9  -9  -9  5000  0.1  1.46 -9  28.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507151200 181  32  3.0  -9 -9.0   -9  992.2  996.0  3   0.5  23.0  19.5  81.0  22.7   -9.0    1.1    1.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   10 -         -9  -9  -9  3736  0.0  0.91 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507151300 181  25  2.3  -9 -9.0   -9  992.4  996.2 -9  -9.0  23.2  19.5  80.0  22.7   -9.0    1.1    1.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   10 -         -9  -9  -9  5000  0.0  0.72 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507151400 181  32  1.7  -9 -9.0   -9  992.6  996.4 -9  -9.0  23.2  19.1  78.0  22.1   -9.0    1.1    1.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4   10 -         -9  -9  -9  5000  0.0  0.75 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507151500 181  36  0.6  -9 -9.0   -9  992.8  996.6  2   0.6  24.1  19.3  75.0  22.4   -9.0    1.1    1.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   13 -         -9  -9  -9  5000  0.0  0.73 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507151600 181  34  0.6  -9 -9.0   -9  993.1  996.9 -9  -9.0  22.0  20.6  92.0  24.3    0.5    1.6    1.6   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3    4 -         -9  -9  -9   578  0.0  0.40 -9  25.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507151700 181  34  0.7  -9 -9.0   -9  993.5  997.3 -9  -9.0  23.2  21.0  88.0  24.9    0.1    1.7    1.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   10 -         -9  -9  -9  3855  0.0  0.62 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507151800 181  16  1.1  -9 -9.0   -9  993.7  997.5  2   0.9  22.6  21.2  92.0  25.2    1.3    3.0    3.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3    7 -         -9  -9  -9  1835  0.0  0.31 -9  25.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507151900 181  18  1.2  -9 -9.0   -9  994.2  998.0 -9  -9.0  22.4  20.8  91.0  24.6   -9.0    3.0    3.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2   13 -         -9  -9  -9  2658  0.0  0.17 -9  24.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507152000 181   7  0.9  -9 -9.0   -9  994.7  998.5 -9  -9.0  22.3  20.9  92.0  24.7   -9.0    3.0    3.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5    7 -         -9  -9  -9  3023  0.0  0.05 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507152100 181  18  1.7  -9 -9.0   -9  995.5  999.3  2   1.8  22.2  20.8  92.0  24.6   -9.0    3.0    3.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1    8 -         -9  -9  -9  3770 -9.0 -9.00 -9  23.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507152200 181   0  0.3  -9 -9.0   -9  996.3 1000.1 -9  -9.0  21.6  20.5  94.0  24.1   -9.0    3.0    3.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2    6 -         -9  -9  -9  1773 -9.0 -9.00 -9  23.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507152300 181  20  0.5  -9 -9.0   -9  996.9 1000.8 -9  -9.0  21.2  20.5  96.0  24.1   -9.0    3.0    3.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1    7 -         -9  -9  -9  1718 -9.0 -9.00 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160000 181  18  0.5  -9 -9.0   -9  997.1 1000.9  2   1.6  21.2  20.5  96.0  24.1   -9.0    3.0    3.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5    6 -         -9  -9  -9  1540 -9.0 -9.00 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160100 181  20  0.8  -9 -9.0   -9  997.2 1001.1 -9  -9.0  21.5  20.8  96.0  24.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    5 -         -9  -9  -9  2032 -9.0 -9.00 -9  22.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160200 181   0  0.2  -9 -9.0   -9  997.4 1001.3 -9  -9.0  20.8  20.1  96.0  23.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   1    5 -         -9  -9  -9  1070 -9.0 -9.00 -9  22.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160300 181   0  0.4  -9 -9.0   -9  997.6 1001.5  2   0.6  21.0  20.4  97.0  24.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1    6 -         -9  -9  -9  1019 -9.0 -9.00 -9  22.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160400 181   0  0.0  -9 -9.0   -9  997.6 1001.5 -9  -9.0  21.1  20.5  97.0  24.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1    8 -         -9  -9  -9   732 -9.0 -9.00 -9  22.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507160500 181   0  0.1  -9 -9.0   -9  997.7 1001.6 -9  -9.0  21.4  20.8  97.0  24.6    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1    8 -         -9  -9  -9   820 -9.0 -9.00 -9  22.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507160600 181   0  0.1  -9 -9.0   -9  998.0 1001.9  2   0.4  21.6  21.0  97.0  24.9   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   38 -         -9  -9  -9   771  0.0  0.01 -9  22.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160700 181   0  0.3  -9 -9.0   -9  998.6 1002.4 -9  -9.0  22.3  21.6  96.0  25.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   33 -         -9  -9  -9   860  0.0  0.14 -9  23.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160800 181   0  0.0  -9 -9.0   -9  999.2 1003.0 -9  -9.0  23.1  21.3  90.0  25.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   17 -         -9  -9  -9  1875  0.0  0.34 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507160900 181  20  1.4  -9 -9.0   -9  999.2 1003.0  1   1.1  23.7  21.2  86.0  25.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   22 -         -9  -9  -9  2943  0.0  0.38 -9  25.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161000 181  18  3.4  -9 -9.0   -9  999.5 1003.3 -9  -9.0  24.0  19.2  75.0  22.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   16 -         -9  -9  -9  4903  0.0  0.51 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161100 181  16  2.0  -9 -9.0   -9  999.7 1003.5 -9  -9.0  23.8  20.3  81.0  23.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   12 -         -9  -9  -9  3162  0.0  0.31 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507161200 181  18  2.9  -9 -9.0   -9  999.7 1003.5  1   0.5  23.4  20.3  83.0  23.8    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   12 -         -9  -9  -9  1774  0.0  0.37 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161300 181  20  2.6  -9 -9.0   -9  999.9 1003.7 -9  -9.0  22.8  20.7  88.0  24.4    0.7    0.7    0.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   12 -         -9  -9  -9  1014  0.0  0.48 -9  24.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161400 181  16  1.2  -9 -9.0   -9  999.4 1003.2 -9  -9.0  22.5  21.1  92.0  25.0    0.8    1.5    1.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    8 -         -9  -9  -9  1321  0.0  0.36 -9  24.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161500 181  16  1.5  -9 -9.0   -9  999.1 1002.9  8  -0.6  22.3  20.9  92.0  24.7    0.9    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8    7 -         -9  -9  -9   921  0.0  0.45 -9  24.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161600 181  18  1.6  -9 -9.0   -9  999.9 1003.8 -9  -9.0  21.8  20.9  95.0  24.7    3.5    5.9    5.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6    5 -         -9  -9  -9   102  0.0  0.14 -9  23.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161700 181  14  3.9  -9 -9.0   -9  998.6 1002.5 -9  -9.0  21.5  20.8  96.0  24.6   12.8   18.7   18.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   11 -         -9  -9  -9   365  0.0  0.04 -9  22.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507161800 181   7  1.8  -9 -9.0   -9  998.0 1001.8  8  -1.1  22.0  20.9  94.0  24.7    4.6   23.3   23.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4   11 -         -9  -9  -9  1049  0.0  0.05 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
